"bookId","name","year","price","pages","genre","author","publisher","slug","size","description","discount","imageUrl","publicId"
"BOOKSM1","Hành Tinh Của Một Kẻ Nghĩ Nhiều",2001,60000,184,"[""627755097241ae166e05fb0e""]","[""641e5ed0409019eeeb415800""]","6291e7574d457e5132f5d95a","hanh-tinh-cua-mot-ke-nghi-nhie","13x17 cm","<p>“Đó là mùa hè năm 2020, mùa hè của COVID-19 và một ngàn vạn khủng hoảng tuổi đôi mươi. Đó là mùa hè mình bắt chuyến bay sớm nhất có thể vào ngày 20 tháng 3 để chạy khỏi nước Anh đang bùng dịch, bị kẹt lại sân bay Bangkok trong 24 giờ đồng hồ vì chuyến bay quá cảnh về Sài Gòn bị huỷ<br>Đó là mỗi đêm mùa hè nằm trên giường stress chuyện deadline luận văn, stress chuyện thất nghiệp không kiếm ra tiền, stress chuyện bỏ lỡ cơ hội thực tập giúp ích cho sự nghiệp của mình, stress chuyện học hành dở dang - không biết bao giờ mới có thể quay lại Anh và hoàn thành tấm bằng đại học, stress chuyện tồn tại một cách mơ hồ, không biết mình là ai.”</p><p>Hành tinh của một kẻ nghĩ nhiều là hành trình khám phá thế giới nội tâm của một người trẻ. Đó là một hành tinh đầy hỗn loạn của những suy nghĩ trăn trở, những dằn vặt, những cuộc chiến nội tâm, những cảm xúc vừa phức tạp cũng vừa rất đỗi con người. Một thế giới quen thuộc với tất cả chúng ta.</p><p>Chứa đựng những lời chia sẻ và kiến thức từ podcast của Amateur Psychology - Tay mơ học đời bằng Tâm lý học, tác giả sẽ dẫn lối và đưa bạn tới từng ngóc ngách thầm kín nhất của hành tinh ấy dưới một góc nhìn chuyên sâu hơn.</p><p>Và nếu bạn cũng là một kẻ nghĩ nhiều, chào mừng bạn đến với hành tinh này.</p><p>“Sự cô đơn không nằm ở việc không có bạn bè hay người thân mà ngay cả trong sự sum vầy ta vẫn cảm thấy không có ai có thể hiểu mình tường tận từ sâu tâm hồn. Là sự cô đơn như thể chỉ có một mình mình trên một hành tinh đơn độc trong đầu, một hành tinh không bao giờ có khách viếng thăm”.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",10,"https://res.cloudinary.com/dbynglvwk/image/upload/v1679715829/bookstore/rkmntsztfw0icgafuzdy.webp","bookstore/rkmntsztfw0icgafuzdy"
"176752884","Thuật Tẩy Não - Nghệ Thuật Thao Túng Và Kiểm Soát Tâm Lý Đối Phương",2013,120000,250,"[""627755097241ae166e05fb0e""]","[""642f90956651867e2faf6494""]","6291e7574d457e5132f5d95a","thuat-tay-nao-nghe-thuat-thao","","<p>Thuật Tẩy Não - Nghệ Thuật Thao Túng Và Kiểm Soát Tâm Lý Đối Phương</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",2,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680838946/bookstore/md5nsbv81mff0m8nbda2.webp","bookstore/md5nsbv81mff0m8nbda2"
"16970115","Sách Kỹ Năng Sống: 10 Phút Tĩnh Tâm - 71 Thói Quen Cân Bằng Cuộc Sống Hiện Đại (Tặng Bookmark Happy Life)",2019,169000,200,"[""627755097241ae166e05fb0e""]","[""642f918d6651867e2faf64ec"",""642f919f6651867e2faf64f0""]","6291e7574d457e5132f5d95a","sach-ky-nang-song-10-phut-tinh","13x20.5cm","<p>Sách Kỹ Năng Sống: 10 Phút Tĩnh Tâm - 71 Thói Quen Cân Bằng Cuộc Sống Hiện Đại (Tặng Bookmark Happy Life)</p><p><strong>10 phút tĩnh tâm - 71 thói quen cân bằng cuộc sống hiện đại</strong><br>- Bạn cảm thấy khó khăn trong việc tĩnh lặng, tập trung, tâm trí rối loạn, lo lắng, suy nghĩ tiêu cực.<br>- Chúng ta luẩn quẩn không biết cần ưu tiên điều gì để cuộc sống cân bằng hơn, cứ mãi bận tâm với những hối tiếc, lo lắng trong quá khứ, tương lai mà quên đi hiện tại.<br>- Cuốn sách ""10 phút tĩnh tâm"" sẽ đưa ra 71 thói quen tĩnh tâm giúp bạn quên đi những mối phiền nhiễu, sống tốt hơn ở hiện tại&nbsp;<br>Cái bẫy của lối sống vô thức<br>Mỗi buổi sáng thức dậy, bạn uể oải nhấc mình ra khỏi giường. Bạn nhớ ra tất cả các việc phải làm trong ngày: một vài cuộc họp, một dự án đến hạn hoàn thành, cuộc hẹn gặp bác sĩ, đón con.<br>Chưa hết, còn cuộc tranh cãi nảy lửa của bạn với sếp hôm qua nữa. Tâm trí bạn cứ tua đi tua lại cuộc nói chuyện đấy vài lần, bạn vẫn còn cảm thấy tức giận mỗi khi nghĩ đến.&nbsp;<br>Bạn bước ra khỏi phòng tắm để xem chiếc điện thoại đang rung chuông báo tin nhắn và thư điện tử. Tim bạn đập nhanh, có một sự lo lắng mơ hồ lướt qua khiến bạn bồn chồn như khi uống một cốc cà phê đậm đặc.<br>Bạn lao nhanh vào bếp làm vội suất ăn sáng rồi rời khỏi nhà, trong khi con bạn cãi nhau tranh giành chiếc bánh rán cuối cùng và chồng bạn thì đang hoảng loạn vì không tìm thấy chìa khóa xe.<br>Vậy là bất kỳ khi nào bạn bắt đầu một ngày mới, tâm trí của bạn đều bị rối loạn và sao lãng. Thế giới nội tâm trong bạn gầm lên như những cơn chấn động xảy ra trước khi núi lửa phun trào.<br>Đến tối thì bạn đã quá mệt mỏi để tận hưởng thời gian dành cho gia đình, sở thích hoặc thư giãn. Thay vào đó, bạn chờ đợi một thứ gì đó chán ngắt, như xem tivi vài tiếng hoặc lướt mạng trước khi đi ngủ.<br>Bạn có thấy tình cảnh này khá quen thuộc không? Có lẽ tình cảnh đó không mô tả chính xác cuộc sống và thói quen hằng ngày của bạn, nhưng có lẽ bạn đã trải qua một số phiên bản của nó trước đó.<br>Sao nhãng. Căng thẳng. Lo Lắng. Kích động. Suy nghĩ tiêu cực. Kiệt sức về thể chất và cảm xúc. Tất cả những tác nhân đó đóng vai trò lớn hơn nhiều trong cuộc sống so với những gì ta thừa nhận. Phần lớn thời gian, chúng ta đều bắt đầu ngày mới theo một cách chẳng yên bình hay vui vẻ gì. Trên thực tế, hầu hết chúng ta đều cảm thấy xa cách với sự tĩnh lặng, tập trung, và ở thời điểm hiện tại, điều này gây tổn hại cho hạnh phúc và sức khỏe tinh thần của chúng ta.&nbsp;<br>Những tình huống trên xuất phát từ vòng luẩn quẩn của các phản ứng, sự sao lãng và căng thẳng, thứ có thể được gọi là ""lối sống vô thức"". Việc không ý thức về cách lựa chọn lối sống, thói quen và suy nghĩ gây ra cho hầu hết chúng ta sự bất hạnh và lo lắng.<br>Chúng ta không biết về giá trị thực sự, các ưu tiên của cuộc sống và khao khát để có được một lối sống cân bằng hơn. Chúng ta cũng không ý thức được về sự yên bình và hài lòng ngay hiện tại, bởi vì chúng ta cứ mãi bận tâm tới những hối tiếc và lo lắng trong quá khứ cũng như trong tương lai.<br>""10 phút tĩnh tâm"" kéo bạn trở về thực tại<br>Tĩnh tâm là bạn nhận thức một cách có chủ đích về hiện tại trong khi vẫn chú ý đến cảm xúc, suy nghĩ và cảm giác của cơ thể. Bạn chủ động tập trung và hướng nhận thức của bạn đến điều bạn đang làm hoặc đang suy nghĩ như khi rửa bát, nói chuyện với vợ/chồng, chơi với con, thực hiện một dự án hoặc khi không làm gì cả.<br>Đối với những người thường xuyên bị cuốn theo các mối bận tâm trong cuộc sống thường ngày, tĩnh tâm giúp họ trân trọng từng giây phút và có được một tầm nhìn lớn hơn về cuộc sống. Nó cũng giúp chúng ta thay đổi các phản ứng theo thói quen bằng cách dừng lại đủ lâu để ta lựa chọn cách hành động. Những lợi ích của tĩnh tâm được chia thành ba loại:<br>1. Cải thiện sức khỏe tinh thần và thể chất;<br>2. Giảm hoặc làm chậm một số triệu chứng bệnh thể chất;<br>3. Giảm tần suất và cường độ của những cảm xúc tiêu cực hoặc gây hại.<br>Việc thực hành tĩnh tâm không khó những khó khăn nằm ở khả năng hòa hợp thói quen tĩnh tâm vào cuộc sống hằng ngày.<br>Cuốn ""10 phút tĩnh tâm"" sẽ:<br>- Cung cấp cho bạn các công cụ thực tiễn để hình thành thói quen tĩnh tâm<br>- Đề ra 71 thói quen tĩnh tâm từ sáng đến chiều, tối mà bạn nên thực hành. Đây là những thói quen toàn diện về cả thể chất, tinh thần như thói quen dậy sớm, hít thở buổi sáng, sắp xếp giường chiếu, mỉm cười ra sao, suy nghĩ tích cực như thế nào, thậm chí cả việc rửa bát.<br>- Giúp bạn thực hành thường xuyên và biến nó thành thói quen vô điều kiện.<br>Ở phần cuối cuốn sách, tác giả còn đưa ra mẫu kế hoạch công việc cần làm, mẫu đánh giá kết quả để bất cứ độc giả nào cũng có thể vận dụng cho bản thân. Bạn có thể vạch ra những việc cần làm trong ngày và đánh giá được hiệu quả của chúng. Tất nhiên bạn sẽ không thể làm hết ngay 71 thói quen được tác giả nhắc đến. Nhưng cuốn sách cũng nhấn mạnh, bạn cần xây dựng các các thói quen như thế nào để biến chúng thành bản năng và tiếp tục xây dựng thói quen khác. Làm được những điều đó, bạn có thể vượt qua mọi thử thách theo cách của mình.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",2,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680839342/bookstore/i4z62kl3x201uyqptvac.webp","bookstore/i4z62kl3x201uyqptvac"
"155416328","90 Ngày Làm Chủ Cảm Xúc - Chinh Phục Hạnh Phúc Tập 3 (Tái bản 2021)",2021,220000,332,"[""627755097241ae166e05fb0e""]","[""642f93c36651867e2faf6525""]","6291e7574d457e5132f5d95a","90-ngay-lam-chu-cam-xuc-chinh","13x20.5cm","<figure class=""image""><img src=""https://salt.tikicdn.com/ts/tmp/9b/0e/b7/7d68e0ab505074a1108490f6439fd228.png"" alt=""""></figure><p>&nbsp; &nbsp; &nbsp; Làm chủ cảm xúc, nói một cách đơn giản, là việc <strong>nắm rõ bản chất</strong>&nbsp;của cảm xúc để từ đó đưa ra những&nbsp;<strong>quyết định có ý thức</strong>&nbsp;sao cho vừa có lợi cho bản thân, vừa có lợi cho người đối diện.</p><p>&nbsp; &nbsp; &nbsp; Nếu như chúng ta không sử dụng suy nghĩ có ý thức để xử lý thông tin từ cảm xúc, thì chúng ta sẽ đơn giản chỉ là phản ứng lại một cách vô thức với cảm xúc. Điều này sẽ khiến chúng ta đưa ra những <strong>kết luận thiếu suy nghĩ</strong>&nbsp;và kéo theo là những&nbsp;<strong>hành động bộc phát</strong>. Những hành động như trách móc, cãi cọ, miệt thị hay dùng vũ lực có thể để lại hậu quả to lớn và lâu dài cho bản thân chúng ta lẫn những người mà chúng ta tác động. Những hậu quả này có thể tránh được nếu chúng ta biết&nbsp;<strong>làm chủ cảm xúc của mình</strong>.</p><p><strong>&nbsp; &nbsp; &nbsp; 90 Ngày Làm Chủ Cảm Xúc</strong>&nbsp;là cuốn sách thứ ba trong bộ sách&nbsp;<strong>Chinh phục hạnh phúc</strong>. Cuốn sách này sẽ chỉ ra con đường ngắn và đơn giản nhất để mỗi người chúng ta có thể&nbsp;<strong>tự thấu hiểu bên trong mình, đọc vị được những cảm xúc đang hiện hữu để từ đó làm chủ tâm trí, làm chủ cảm xúc tiêu cực, kiến tạo năng lượng tích cực, chữa lành những tổn thương nội tâm và sống ý nghĩa</strong>. Cuốn sách giúp bạn hướng vào phía trong tâm khảm, kết nối với chính mình để đạt được hạnh phúc tự thân, vì&nbsp;<strong>ngày tâm ta an, vạn sự sẽ an</strong>.</p><figure class=""image""><img src=""https://salt.tikicdn.com/ts/tmp/63/59/c3/159935fa8da3e9e739e97843404f1594.jpg"" alt=""""></figure><figure class=""image""><img src=""https://salt.tikicdn.com/ts/tmp/96/f2/3a/406b892bad8a190964bc42dd9cde6c73.jpg"" alt=""""></figure><figure class=""image""><img src=""https://salt.tikicdn.com/ts/tmp/0d/7e/88/00b30d61ce16f57cafdd8a6ddd48637e.jpg"" alt=""""></figure><figure class=""image""><img src=""https://salt.tikicdn.com/ts/tmp/79/16/65/b893353feccf3ee675d23972a4ad4a98.jpg"" alt=""""></figure><p>&nbsp; &nbsp; &nbsp; ""Bộ sách Chinh phục Hạnh phúc được tôi viết để dành tặng cho bạn đọc bằng tất cả sự nhiệt huyết, phụng sự, tình yêu thương và lòng biết ơn của mình dành cho cộng đồng. Tôi tin rằng khi bạn lật giở từng trang, hoàn thành bài học trong từng ngày một theo bộ sách, khi kết thúc hành trình này bạn sẽ tìm lại được chính con người tốt đẹp và thuần khiết của bạn, vun bồi giá trị nội tâm của chính mình. Bạn cũng sẽ cảm thấy cuộc đời này đáng yêu và tuyệt vời biết bao.""</p><p>&nbsp; &nbsp; &nbsp; Tuệ An</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",4,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680839751/bookstore/p00jwe8suevsmcdrganm.webp","bookstore/p00jwe8suevsmcdrganm"
"202008004","Cuốn Sách Dành Cho Những Người Dùng Tiếng Nhật Trong Lĩnh Vực IT: Tiếng Nhật Công Nghệ Thông Tin Trong Ngành Phần Mềm",2015,216000,150,"[""642f95925a6a4e5ca486217d""]","[""642f95356651867e2faf656b""]","640301ba9c1de24034a511cb","cuon-sach-danh-cho-nhung-nguoi","13x17 cm","<p><strong>Tiếng Nhật Công Nghệ Thông Tin Trong Ngành Phần Mềm</strong></p><p>Cuốn sách “Tiếng Nhật công nghệ thông tin trong ngành phần mềm” là lời giải cho bài toán “Học tiếng Nhật thế nào để có thể ứng dụng ngay được vào công việc”. Nội dung của cuốn sách là những kinh nghiệm được đúc rút và hoàn thiện bởi đội ngũ biên phiên dịch đã trực tiếp tham gia các dự án phát triển phần mềm với khách hàng Nhật Bản và có thời gian dài đào tạo nhiều lớp tiếng Nhật tại doanh nghiệp.</p><p>Đối tượng của cuốn sách này là những người đang sử dụng tiếng Nhật trong lĩnh vực IT với khách hàng Nhật hoặc những người đang học tập tiếng Nhật ở trình độ trung cấp trở lên. 15 bài học trong sách được thiết kế mô phỏng theo vòng đời của một dự án waterfall (mô hình thác nước), sắp xếp trình tự từ khi bắt đầu đến khi kết thúc dự án.&nbsp;</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",3,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680840210/bookstore/p50xrqq9g347ayvzaeov.webp","bookstore/p50xrqq9g347ayvzaeov"
"73768278","Sách trắng Công nghệ Thông tin và Truyền thông Việt Nam 2021",2021,180000,94,"[""642f95925a6a4e5ca486217d""]","[""642f96c76651867e2faf65d3""]","640301ba9c1de24034a511cb","sach-trang-cong-nghe-thong-tin","13x17 cm","<p>Sách trắng 2021 cung cấp thông tin, số liệu năm 2020 về tất cả các lĩnh vực do bộ Thông tin và Truyền thông quản lý là : Bưu chính, Viễn thông, Ứng dụng công nghệ thông tin, An toàn thông tin mạng, Công nghiệp công nghệ thông tin - điện tử viễn thông, Báo chí truyền thông. So với các năm trước đây, sách trắng 2021 đã bổ sung thêm nhiều số liệu mới liên quan đến việc phát triển Chính phủ số, kinh tế số và xã hội số.</p><h3>Chi tiết sách</h3><h4>Đơn vị phát hành</h4><p>:NXB Thông tin và Truyền thông</p><h4>Nhà xuất bản</h4><p>:Thông tin và Truyền thông</p><h4>Năm xuất bản</h4><p>:2021</p><h4>Tác giả</h4><p>:Bộ Thông tin và Truyền thông</p><h4>Kích thước</h4><p>:24x16x1 (cm)</p><h4>Trọng lượng</h4><p>:300 (g)</p><h4>Loại bìa</h4><p>:Bìa mềm</p><h4>Số trang</h4><p>:90</p><h4>Mã ISBN</h4><p>:978-604-80-5909-5</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",4,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680840500/bookstore/e7oab4p0pidozqajjsqn.webp","bookstore/e7oab4p0pidozqajjsqn"
"248817406","(Bestseller hài hước SỐ MỘT nước Anh của David Walliams) NHÓC TÌ TỶ PHÚ – Tony Ross minh họa – Seal dịch – Nhã Nam – NXB Hội nhà văn (Bìa mềm)",2020,100000,50,"[""6403019d9c1de24034a511c8""]","[""642f97696651867e2faf660a""]","640301c79c1de24034a511cc","bestseller-hai-huoc-so-mot-nuo","14.5 x 20.5","<p>“Một trong những câu chuyện dính nhất quả đất.""</p><p>Đã bao giờ bạn tự hỏi sẽ ra sao nếu mình có trong tay một triệu bảng? Hay một tỷ? Một tỷ tỷ? Hoặc thậm chí một tỷ tỷ tỷ? Joe Spud không&nbsp;<i>phải</i>&nbsp;tưởng tượng sẽ ra sao nếu nó có trong tay hàng nắm, hàng đống, hàng núi tiền. Dù mới mười hai tuổi, nó đã giàu đến nực cười, giàu đến phi lý.</p><p>Joe có trong tay mọi thứ nó muốn. Trừ một điều Joe vẫn hằng mong mỏi, tha thiết, khát khao có được hơn bất cứ thứ gì khác trên đờ MỘT NGƯỜI BẠN!!!</p><h2>***</h2><p>Bestseller hài hước SỐ MỘT nước Anh của David Walliams</p><p>NHÓC TÌ TỶ PHÚ</p><p>Tác giả: David Walliams</p><p>Minh họa: Tony Ross</p><p>Dịch giả: Seal</p><p>Nhã Nam – NXB Hội nhà văn</p><p>Hình thức: Bìa mềm</p><p>***</p><p>Thông tin sách:</p><p>Kích thước: 14x20,5 cm</p><p>Số trang: 215 trang</p><p>Cân nặng: 400 gr</p><p>Năm phát hành: 03/2023</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",1,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680840687/bookstore/qmfvwciwxjflgy3tz0v1.webp","bookstore/qmfvwciwxjflgy3tz0v1"
"178093083","Sách Giáo Khoa Bộ Lớp 12 - Sách Bài Tập (Bộ 11 Cuốn) (2022)",2017,165000,200,"[""640301809c1de24034a511c7""]","[""6403003e9c1de24034a511b5""]","640301ba9c1de24034a511cb","sach-giao-khoa-bo-lop-12-sach","13x20.5cm","<p><strong>Sách Giáo Khoa Bộ Lớp 12 - Sách Bài Tập (Bộ 11 Cuốn) (2022)</strong></p><p>Bao Gồm:</p><figure class=""table""><table><tbody><tr><td>STT</td><td>Tên sản phẩm</td></tr><tr><td>1</td><td>Bài tập Giải tích 12</td></tr><tr><td>2</td><td>Bài tập Hình học 12</td></tr><tr><td>3</td><td>Bài tập Vật lí 12</td></tr><tr><td>4</td><td>Bài tập Hoá học 12</td></tr><tr><td>5</td><td>Bài tập Ngữ văn 12/1</td></tr><tr><td>6</td><td>Bài tập Ngữ văn 12/2</td></tr><tr><td>7</td><td>Bài tập Tin học 12</td></tr><tr><td>8</td><td>Bài tập Tiếng Anh 12</td></tr><tr><td>9</td><td>Bài tập Sinh học 12</td></tr><tr><td>10</td><td>Bài tập Lịch sử 12</td></tr><tr><td>11</td><td>Bài tập Địa lí 12</td></tr></tbody></table></figure><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",5,"https://res.cloudinary.com/dbynglvwk/image/upload/v1680840895/bookstore/uyijklggwtto5rmrl4ke.webp","bookstore/uyijklggwtto5rmrl4ke"
"book1111","The Hanoi Digest 1",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04986""]","6291e7574d457e5132f5d95a","hanoi-digest-1","14 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1112","The Hanoi Digest 2",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04987""]","6291e7574d457e5132f5d95a","hanoi-digest-2","15 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1113","The Hanoi Digest 3",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04988""]","6291e7574d457e5132f5d95a","hanoi-digest-3","16 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1114","The Hanoi Digest 4",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04989""]","6291e7574d457e5132f5d95a","hanoi-digest-4","17 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1115","The Hanoi Digest 5",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04990""]","6291e7574d457e5132f5d95a","hanoi-digest-5","18 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1116","The Hanoi Digest 1",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04986""]","6291e7574d457e5132f5d95a","hanoi-digest-6","14 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1117","The Hanoi Digest 2",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04987""]","6291e7574d457e5132f5d95a","hanoi-digest-7","15 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1118","The Hanoi Digest 3",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04988""]","6291e7574d457e5132f5d95a","hanoi-digest-8","16 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1119","The Hanoi Digest 4",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04989""]","6291e7574d457e5132f5d95a","hanoi-digest-9","17 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1120","The Hanoi Digest 5",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04990""]","6291e7574d457e5132f5d95a","hanoi-digest-10","18 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1121","The Hanoi Digest 1",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04986""]","6291e7574d457e5132f5d95a","hanoi-digest-21","14 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1122","The Hanoi Digest 2",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04987""]","6291e7574d457e5132f5d95a","hanoi-digest-22","15 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1123","The Hanoi Digest 3",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04988""]","6291e7574d457e5132f5d95a","hanoi-digest-23","16 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1124","The Hanoi Digest 4",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04989""]","6291e7574d457e5132f5d95a","hanoi-digest-24","17 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""
"book1125","The Hanoi Digest 5",2019,120000,200,"[""627755097241ae166e05fb0e""]","[""62957e7dd4da46ee1fe04990""]","6291e7574d457e5132f5d95a","hanoi-digest-25","18 x 15","Hay",10,"https://salt.tikicdn.com/cache/750x750/ts/product/53/ee/cb/a4d2aa35adf27b4ab3b3c8b72e76dec7.png.webp",""